id,instance_id,item_id,checked,photo_path,note,completed_by,completed_at
3f40ae05-86f5-41d9-811f-8c6a8e139258,c7d37bc1-c289-4312-88a5-66d0641bd102,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:10:00+03:00
97d1299d-396b-441d-8200-ae3f7cf58852,c7d37bc1-c289-4312-88a5-66d0641bd102,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:11:00+03:00
f376a70e-7b81-4de1-8483-992b410fc583,c7d37bc1-c289-4312-88a5-66d0641bd102,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/16/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:12:00+03:00
bbc18406-1ae7-440e-8727-c4d069051ebd,c7d37bc1-c289-4312-88a5-66d0641bd102,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:13:00+03:00
b67bf3c5-ed41-40a3-82e0-09fe01183672,c7d37bc1-c289-4312-88a5-66d0641bd102,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:14:00+03:00
ee486789-eaa1-4325-8c82-0386595497fe,c7d37bc1-c289-4312-88a5-66d0641bd102,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:15:00+03:00
76c4ba2c-cc07-4918-8ed6-3f180bbd75fd,c7d37bc1-c289-4312-88a5-66d0641bd102,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:16:00+03:00
21a846fa-daa2-4e21-880f-60b60739063b,c7d37bc1-c289-4312-88a5-66d0641bd102,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-16T09:17:00+03:00
b85a188d-6b94-4708-8176-2b65c93bf981,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:10:00+03:00
846e9be5-f406-4261-8263-003fb22c32d2,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,ff578e15-781c-4617-8de0-afc5c6b63451,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:11:00+03:00
49e63872-2e26-422d-8ba2-045a4430847f,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,92ee08a0-6090-4fca-85a2-bdc372e5f377,true,demo/CB-VM/closing/16/2.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:12:00+03:00
2aa0de36-299d-4604-85a9-5cf2781b2a5a,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,e9913217-7abc-4d50-8a8b-a78e9d14b3cd,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:13:00+03:00
071d5753-fb9c-471d-8fa5-0849fd46562d,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,fdedb502-69fc-4e8c-85fe-4ba97afe4df6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:14:00+03:00
40f7df94-eb8c-4cdb-8313-809793314f95,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,37015a4e-232f-468c-816d-f7035fdd19c6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:15:00+03:00
57560cfa-1410-48aa-832f-6d44da197bfc,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,cbb6c280-61f3-4ab9-8f51-65a869556fee,true,demo/CB-VM/closing/16/6.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:16:00+03:00
d061f3de-d52c-4a59-874b-1ab111a00ea4,97e48b16-c3f9-4fbf-8c00-de4b0b854faf,fdff3bf4-4f6a-4f5c-894c-65e771186eab,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-16T22:17:00+03:00
8545caf9-2efd-4a9b-8493-92a5289b7fc1,9adc2863-b884-49de-8508-c1d729fe8118,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:10:00+03:00
fa22901a-2ec1-47dd-8580-49b7fc381f0a,9adc2863-b884-49de-8508-c1d729fe8118,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:11:00+03:00
c1bc059a-fd9a-4119-8b91-1d69ccb1c018,9adc2863-b884-49de-8508-c1d729fe8118,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/17/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:12:00+03:00
149e916b-7546-46ea-8045-279e607e4396,9adc2863-b884-49de-8508-c1d729fe8118,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:13:00+03:00
ca1ca86e-f4d4-4ba7-89ec-5690564a3f36,9adc2863-b884-49de-8508-c1d729fe8118,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:14:00+03:00
c3bf7d3a-b750-4865-8ed6-2abd33a5e370,9adc2863-b884-49de-8508-c1d729fe8118,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:15:00+03:00
3a6cd576-b010-403f-83d9-6dd17b9621f5,9adc2863-b884-49de-8508-c1d729fe8118,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:16:00+03:00
405e1f11-0257-48f7-81f8-11e2c4dfc746,9adc2863-b884-49de-8508-c1d729fe8118,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-17T09:17:00+03:00
bcd2f1fe-4644-464d-827b-8541f38adbec,503d0829-8440-49b7-81b5-f388a0cac4b6,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:10:00+03:00
bd55e8c0-6492-4e32-8d80-9429cdabe09a,503d0829-8440-49b7-81b5-f388a0cac4b6,ff578e15-781c-4617-8de0-afc5c6b63451,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:11:00+03:00
8ca808c6-fc43-4153-837e-e3dca4ad61a8,503d0829-8440-49b7-81b5-f388a0cac4b6,92ee08a0-6090-4fca-85a2-bdc372e5f377,true,demo/CB-VM/closing/17/2.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:12:00+03:00
d723d4d0-69dc-40f3-873f-7a8629d23cc0,503d0829-8440-49b7-81b5-f388a0cac4b6,e9913217-7abc-4d50-8a8b-a78e9d14b3cd,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:13:00+03:00
7d287c62-9830-4b2e-8584-fe80850d2dd9,503d0829-8440-49b7-81b5-f388a0cac4b6,fdedb502-69fc-4e8c-85fe-4ba97afe4df6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:14:00+03:00
40b0a03c-8cd7-4021-80e4-6458ab6184cc,503d0829-8440-49b7-81b5-f388a0cac4b6,37015a4e-232f-468c-816d-f7035fdd19c6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:15:00+03:00
b54742da-cced-4b0e-8e56-889237420d59,503d0829-8440-49b7-81b5-f388a0cac4b6,cbb6c280-61f3-4ab9-8f51-65a869556fee,true,demo/CB-VM/closing/17/6.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:16:00+03:00
1d778bc3-fe7c-4229-88e2-cfdec5a23d1b,503d0829-8440-49b7-81b5-f388a0cac4b6,fdff3bf4-4f6a-4f5c-894c-65e771186eab,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-17T22:17:00+03:00
8418cd4c-52af-4065-8bac-9444da41a5ef,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:10:00+03:00
2d791df5-6762-47aa-86df-7b483abf9e74,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:11:00+03:00
6a18ba32-d764-4c78-82bc-48568021ee6d,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/18/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:12:00+03:00
f65e007d-a631-49e4-8df3-794ee938c93a,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:13:00+03:00
0f5b49e3-2c9c-4cf8-84a0-0ab50fd00301,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:14:00+03:00
c52c9be3-0361-4169-8d9d-91ca3721065d,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:15:00+03:00
b079bf57-8619-485f-8111-faadf3dd57db,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:16:00+03:00
012c63c3-d280-4b8f-8a26-f9d8e5530edc,58f9085a-d4c2-47b5-8c83-184b4bd5e80d,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-18T09:17:00+03:00
b7c440d7-fa3f-4e38-8dd4-376b0a48c463,0d73a078-3b2d-4fed-833c-5de6e55e86eb,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:10:00+03:00
eb1c0575-1267-4791-80d4-f732b2cf1b47,0d73a078-3b2d-4fed-833c-5de6e55e86eb,ff578e15-781c-4617-8de0-afc5c6b63451,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:11:00+03:00
6ae3e976-85e3-49bb-8c85-f8597740e62a,0d73a078-3b2d-4fed-833c-5de6e55e86eb,92ee08a0-6090-4fca-85a2-bdc372e5f377,true,demo/CB-VM/closing/18/2.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:12:00+03:00
bea71542-31e2-431e-85ec-b59f9d63f37f,0d73a078-3b2d-4fed-833c-5de6e55e86eb,e9913217-7abc-4d50-8a8b-a78e9d14b3cd,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:13:00+03:00
ac6d4fb3-3530-40f4-8610-9f8dc4a20fd4,0d73a078-3b2d-4fed-833c-5de6e55e86eb,fdedb502-69fc-4e8c-85fe-4ba97afe4df6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:14:00+03:00
efab1a89-1312-4d05-8348-91974208695e,0d73a078-3b2d-4fed-833c-5de6e55e86eb,37015a4e-232f-468c-816d-f7035fdd19c6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:15:00+03:00
3cfb96c6-27af-41a7-8d5f-640749035302,0d73a078-3b2d-4fed-833c-5de6e55e86eb,cbb6c280-61f3-4ab9-8f51-65a869556fee,true,demo/CB-VM/closing/18/6.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:16:00+03:00
a6ef6038-52f9-4fa5-8b27-86802b41d651,0d73a078-3b2d-4fed-833c-5de6e55e86eb,fdff3bf4-4f6a-4f5c-894c-65e771186eab,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-18T22:17:00+03:00
c79b348a-cbfd-4e7b-806e-232f670219b3,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:10:00+03:00
eadfc727-a22b-420f-85f8-d9f52558c309,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:11:00+03:00
3acb2693-482c-4402-8b15-f30c502bfb41,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/19/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:12:00+03:00
ea34c6a9-db2c-45cd-8fe0-90b8061e7823,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:13:00+03:00
0dcb1897-f134-417b-8e95-52902db0d374,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:14:00+03:00
a956e5dc-5622-475d-8dc6-29ad14300699,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:15:00+03:00
2e8e3d80-88d3-4fac-8a24-186a5ac1d3b1,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:16:00+03:00
df42d1cc-22ec-4323-8701-eb9b0c602bd7,087c7ac0-2e4f-489e-8bdd-4bc05ba26d90,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-19T09:17:00+03:00
6151a882-8736-4709-89ce-0b0a9a663dba,0f312581-2788-45b4-8934-4d6b845f3502,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:10:00+03:00
ffc87854-1726-4a94-8920-febdf2130b15,0f312581-2788-45b4-8934-4d6b845f3502,ff578e15-781c-4617-8de0-afc5c6b63451,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:11:00+03:00
9d0faa02-1ae7-4604-840a-ab393d323fe9,0f312581-2788-45b4-8934-4d6b845f3502,92ee08a0-6090-4fca-85a2-bdc372e5f377,true,demo/CB-VM/closing/19/2.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:12:00+03:00
f2d84a3b-30a8-43bd-8431-5a22687ab024,0f312581-2788-45b4-8934-4d6b845f3502,e9913217-7abc-4d50-8a8b-a78e9d14b3cd,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:13:00+03:00
8793f6d4-f25a-41d1-89f3-d0b58a062fa3,0f312581-2788-45b4-8934-4d6b845f3502,fdedb502-69fc-4e8c-85fe-4ba97afe4df6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:14:00+03:00
029914ca-856c-4b75-8aab-97fe9a234ede,0f312581-2788-45b4-8934-4d6b845f3502,37015a4e-232f-468c-816d-f7035fdd19c6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:15:00+03:00
b7f6726d-920a-462a-8b4c-c36b04790187,0f312581-2788-45b4-8934-4d6b845f3502,cbb6c280-61f3-4ab9-8f51-65a869556fee,true,demo/CB-VM/closing/19/6.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:16:00+03:00
3deab354-4ce3-49c5-8e08-67c0a89d644e,0f312581-2788-45b4-8934-4d6b845f3502,fdff3bf4-4f6a-4f5c-894c-65e771186eab,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-19T22:17:00+03:00
a209c222-63a1-4505-8f91-7f1abe0429de,3cb5fd07-9939-47e4-8e10-96574266aae4,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:10:00+03:00
bd5c8081-ad8b-4aba-8110-f45a8dc1724e,3cb5fd07-9939-47e4-8e10-96574266aae4,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:11:00+03:00
72a82547-f1c8-4014-8897-ce02454cf90d,3cb5fd07-9939-47e4-8e10-96574266aae4,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/20/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:12:00+03:00
86189834-f68c-4597-81f3-339fca388935,3cb5fd07-9939-47e4-8e10-96574266aae4,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:13:00+03:00
9a965439-a771-455e-8f9f-0598ea608a9f,3cb5fd07-9939-47e4-8e10-96574266aae4,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:14:00+03:00
97757217-6267-468f-87cc-0f054e567420,3cb5fd07-9939-47e4-8e10-96574266aae4,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:15:00+03:00
6dafc59a-e765-4654-8690-4ac2cad011c4,3cb5fd07-9939-47e4-8e10-96574266aae4,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:16:00+03:00
8f8f20ee-3395-4a72-8ef7-9e8e922efafb,3cb5fd07-9939-47e4-8e10-96574266aae4,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-20T09:17:00+03:00
e600c68c-93eb-4915-8d30-cedb8dc1df0e,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:10:00+03:00
c106e42a-87be-4b65-8e03-8dfce5a562f3,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,ff578e15-781c-4617-8de0-afc5c6b63451,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:11:00+03:00
a484212f-26f7-44f2-8a9c-e5d13666d3ed,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,92ee08a0-6090-4fca-85a2-bdc372e5f377,true,demo/CB-VM/closing/20/2.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:12:00+03:00
6cda45f3-c463-4de9-8207-fe0cdd85fe67,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,e9913217-7abc-4d50-8a8b-a78e9d14b3cd,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:13:00+03:00
bcf5d048-c903-4bda-8d5e-f83141365c80,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,fdedb502-69fc-4e8c-85fe-4ba97afe4df6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:14:00+03:00
d36ee04a-9e04-40c5-8d35-d74d65b5c82d,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,37015a4e-232f-468c-816d-f7035fdd19c6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:15:00+03:00
e03eef95-0743-499a-8867-0cc8d89b4094,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,cbb6c280-61f3-4ab9-8f51-65a869556fee,true,demo/CB-VM/closing/20/6.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:16:00+03:00
8b030442-1451-4bef-80fe-aa12cad6a608,b5ad29d7-c4d3-4c06-8a2a-a2655b143e84,fdff3bf4-4f6a-4f5c-894c-65e771186eab,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-20T22:17:00+03:00
fdb19a34-831f-4277-8c06-0d6932a09e24,28baff35-bb82-4177-8d73-43b60cb24485,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:10:00+03:00
46505eef-7ce6-4b6b-8335-19a1d8d5bd12,28baff35-bb82-4177-8d73-43b60cb24485,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:11:00+03:00
2639a6ae-f85a-448a-8486-c4efc35363ce,28baff35-bb82-4177-8d73-43b60cb24485,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/21/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:12:00+03:00
447e44e6-f956-4868-81a9-4a72dcd4df53,28baff35-bb82-4177-8d73-43b60cb24485,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:13:00+03:00
d514b7a6-06d7-4b1c-83c5-34d95ab36e31,28baff35-bb82-4177-8d73-43b60cb24485,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:14:00+03:00
f9f6db52-f9f3-4dd5-8d94-c05241d8de75,28baff35-bb82-4177-8d73-43b60cb24485,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:15:00+03:00
63cd4ac6-1be8-4fa0-81a6-8d1e81a92758,28baff35-bb82-4177-8d73-43b60cb24485,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:16:00+03:00
dbbcf26b-8248-49f5-85cb-f92d3243efa6,28baff35-bb82-4177-8d73-43b60cb24485,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-21T09:17:00+03:00
af5458f7-8f6b-47a1-84eb-599af813249b,d388e067-3745-4f85-8488-faead1d6f8d5,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:10:00+03:00
a3398262-f9e3-4f9d-8bc0-54812026afb7,d388e067-3745-4f85-8488-faead1d6f8d5,ff578e15-781c-4617-8de0-afc5c6b63451,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:11:00+03:00
ab4feba4-18c6-44d1-8a3a-487e8beeb790,d388e067-3745-4f85-8488-faead1d6f8d5,92ee08a0-6090-4fca-85a2-bdc372e5f377,true,demo/CB-VM/closing/21/2.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:12:00+03:00
53bd1abb-fa42-49ce-8cd8-d36280e2fdaf,d388e067-3745-4f85-8488-faead1d6f8d5,e9913217-7abc-4d50-8a8b-a78e9d14b3cd,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:13:00+03:00
161bac0e-cf9c-402f-88f9-e45badd8ecc7,d388e067-3745-4f85-8488-faead1d6f8d5,fdedb502-69fc-4e8c-85fe-4ba97afe4df6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:14:00+03:00
400817d2-4dd8-480b-8776-4b70e26a2779,d388e067-3745-4f85-8488-faead1d6f8d5,37015a4e-232f-468c-816d-f7035fdd19c6,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:15:00+03:00
de61181a-e3fd-49d3-82fe-7a0aab19bc4c,d388e067-3745-4f85-8488-faead1d6f8d5,cbb6c280-61f3-4ab9-8f51-65a869556fee,true,demo/CB-VM/closing/21/6.jpg,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:16:00+03:00
8187e359-b443-4f9b-8fb9-760087f54077,d388e067-3745-4f85-8488-faead1d6f8d5,fdff3bf4-4f6a-4f5c-894c-65e771186eab,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-21T22:17:00+03:00
47ca46b2-3a73-4ed7-83a7-5da44b90feac,346e135d-e703-45f6-8b6e-2c06049f12ff,350bb4c4-4432-492e-85b5-8e9d9e9c6050,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:10:00+03:00
974c7d84-2eb0-4a27-8e5d-b27c19136ad4,346e135d-e703-45f6-8b6e-2c06049f12ff,8cf5c79b-a81a-464a-8961-182035e55c25,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:11:00+03:00
82dad7cc-f110-4eb1-8383-cc3a118a4c7a,346e135d-e703-45f6-8b6e-2c06049f12ff,97d82d35-a6f2-4539-8308-855956e6f196,true,demo/CB-VM/opening/22/2.jpg,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:12:00+03:00
dfb01ca3-6d35-4a77-8dab-06d2225887be,346e135d-e703-45f6-8b6e-2c06049f12ff,66f5c233-c8ba-47d5-86fe-82ce0c1bd032,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:13:00+03:00
3e766248-3107-46bc-852f-fa6c9febee06,346e135d-e703-45f6-8b6e-2c06049f12ff,72463118-9eb3-44b4-8423-d352032ac1ec,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:14:00+03:00
c7f88a67-fab0-491f-8dc9-30bf15f209ce,346e135d-e703-45f6-8b6e-2c06049f12ff,e9738e96-3ef7-4081-82dd-db81d1ae5c77,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:15:00+03:00
ad634bc7-9ab7-446f-8674-878164de0138,346e135d-e703-45f6-8b6e-2c06049f12ff,b26ab76a-9b14-40bb-8177-4ed78b1dc77d,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:16:00+03:00
1bd49328-d79f-483c-848f-dedeb2221647,346e135d-e703-45f6-8b6e-2c06049f12ff,1e00c9bc-5c04-4f6e-873d-09dc7a49e8d4,true,,,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-22T09:17:00+03:00
fb46a7e0-fb97-4491-877b-bf4efa27e4ba,60775be6-3f8e-4864-8ab1-c1ac75398a8e,11958035-5b3f-4069-8dc5-b16f1d4bd9c3,true,,,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-22T22:10:00+03:00
