id,template_id,location_id,location_code,title,checklist_date,checklist_kind,due_at,status,assigned_to,submitted_by,submitted_at
bbc390ca-4804-4bc8-8ac0-5f8cdd9afd4c,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-08,opening,2026-06-08T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-08T09:15:00+03:00
a8ba2782-2ef2-458d-8a71-8ed3c8822e93,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-08,closing,2026-06-08T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-08T22:15:00+03:00
3ee68787-e243-4f31-82fc-bf9bd8f2d0a3,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-09,opening,2026-06-09T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-09T09:15:00+03:00
b2f42f91-26e2-4738-8c8d-2cddb19a1095,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-09,closing,2026-06-09T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-09T22:15:00+03:00
2b57fcbb-9a62-46ec-8413-2e5fc429dc62,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-10,opening,2026-06-10T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-10T09:15:00+03:00
7b4817fe-b3d6-47a0-8118-a958dc938750,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-10,closing,2026-06-10T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-10T22:15:00+03:00
989eeed9-e881-45e2-87ad-0cf1eaa705e4,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-11,opening,2026-06-11T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-11T09:15:00+03:00
397e535e-a20d-4f78-8281-fc778a7d3a43,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-11,closing,2026-06-11T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-11T22:15:00+03:00
caa607d4-4a94-47ca-8a25-f8a9e1bc5a4e,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-12,opening,2026-06-12T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-12T09:15:00+03:00
e823f3c5-7d2f-4503-82dd-5c00b0da87a8,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-12,closing,2026-06-12T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-12T22:15:00+03:00
31b0a676-f534-4b81-8d66-430ad03fe19d,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-13,opening,2026-06-13T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-13T09:15:00+03:00
ea2e10c6-eb16-412b-83fa-c13133ba0278,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-13,closing,2026-06-13T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-13T22:15:00+03:00
f4091be9-3ffe-4af3-8a4f-f2c3862c77a9,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-14,opening,2026-06-14T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-14T09:15:00+03:00
28149dd9-c817-4b89-89b3-72f1db548d4e,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-14,closing,2026-06-14T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-14T22:15:00+03:00
d5f7475e-2b62-443f-86fc-6457a1840783,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-15,opening,2026-06-15T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-15T09:15:00+03:00
5142602c-0a3d-462f-8cf4-7197ab9ce8bb,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-15,closing,2026-06-15T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-15T22:15:00+03:00
d5b5cb32-2e93-40c0-814a-bea583209774,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-16,opening,2026-06-16T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-16T09:15:00+03:00
fc2d6eda-bbb8-409f-8263-37bf3fd96e76,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-16,closing,2026-06-16T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-16T22:15:00+03:00
00709dc6-1c0b-4037-89cc-8a47c722c828,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-17,opening,2026-06-17T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-17T09:15:00+03:00
5dab4d53-bd37-4e03-88d1-bfdaccd60069,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-17,closing,2026-06-17T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-17T22:15:00+03:00
776b52c5-a0bb-4377-8c36-991f490877b1,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-18,opening,2026-06-18T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-18T09:15:00+03:00
08c101e7-6620-485c-88f8-7e1d8ae6552c,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-18,closing,2026-06-18T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-18T22:45:00+03:00
54b3641e-9f53-40a0-8c5f-31c196ae0432,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-19,opening,2026-06-19T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-19T09:15:00+03:00
599ba9d9-6081-45dd-826c-c6a71fdf7f9c,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-19,closing,2026-06-19T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-19T22:15:00+03:00
3d377926-b0eb-4821-85cb-ad61ee8b1284,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-20,opening,2026-06-20T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-20T09:15:00+03:00
e57e815b-0133-4dd9-8afa-e044f2f5add4,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-20,closing,2026-06-20T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-20T22:15:00+03:00
ea4c9795-c533-4d83-81de-a5d650bdabed,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-21,opening,2026-06-21T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-21T09:15:00+03:00
1bdea549-6e2e-4e37-8b45-de0ad0aac9f3,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-21,closing,2026-06-21T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-21T22:15:00+03:00
c40524a2-2593-4453-81e2-dccdc3cc8127,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-22,opening,2026-06-22T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-22T09:15:00+03:00
8416f4a7-9d7d-45b4-81d6-4b0a851ffc3a,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-22,closing,2026-06-22T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-22T22:15:00+03:00
6893558f-1dde-4aeb-887f-bd0341e10e7d,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-23,opening,2026-06-23T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-23T09:15:00+03:00
a5613bae-e3dc-45ce-8028-79a569fd0cec,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-23,closing,2026-06-23T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-23T22:15:00+03:00
cd1eb1e1-68d0-415c-805f-752e4061d19c,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-24,opening,2026-06-24T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-24T09:15:00+03:00
5c786569-5d75-4682-8052-3c72124712fa,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-24,closing,2026-06-24T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-24T22:15:00+03:00
0322906c-84a8-413c-8b56-532e3bd5f298,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-25,opening,2026-06-25T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-25T09:15:00+03:00
1d5b8edf-4af5-46eb-8c54-3875151e2843,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-25,closing,2026-06-25T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-25T22:15:00+03:00
5eea8e5b-f49d-4ceb-8a99-ea4fe61c958c,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-26,opening,2026-06-26T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-26T09:15:00+03:00
43a812dd-eb22-4e72-8634-5915d3b9526c,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-26,closing,2026-06-26T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-26T22:15:00+03:00
31cd5f18-a69f-452e-89a5-4df7850e98b4,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-27,opening,2026-06-27T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-27T09:15:00+03:00
9559eb38-8dcc-4866-81ca-d69099fae578,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-27,closing,2026-06-27T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-27T22:15:00+03:00
d6cded19-bec1-4236-85d4-81a7456ac4c4,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-28,opening,2026-06-28T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-28T09:15:00+03:00
22976552-3c5e-4579-8c55-f9a859e4a1b3,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-28,closing,2026-06-28T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-28T22:15:00+03:00
5c24b2b3-ac0f-4d5a-8ab7-173e1e27870b,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-29,opening,2026-06-29T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-29T09:15:00+03:00
9370c378-a38c-4576-84a7-8546525a6b94,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-29,closing,2026-06-29T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-29T22:15:00+03:00
e3eb660a-aefa-4147-8787-152688e97fc8,5e857edb-9c70-4a3d-85b6-f39697a14697,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Opening — Urban Arena,2026-06-30,opening,2026-06-30T09:00:00+03:00,submitted,f5802c98-9a1f-4279-820a-fbabb592da5c,f5802c98-9a1f-4279-820a-fbabb592da5c,2026-06-30T09:15:00+03:00
27dbc8b8-fa26-4724-8abd-67c82ff844ae,464b17f3-cd7a-4045-885b-4bd948d6ca72,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,Daily Closing — Urban Arena,2026-06-30,closing,2026-06-30T22:00:00+03:00,submitted,950d6ec4-727d-4e29-80cf-be71e9ad9917,950d6ec4-727d-4e29-80cf-be71e9ad9917,2026-06-30T22:15:00+03:00
2eed7043-22a4-48ec-8347-83c248e3a394,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-01,opening,2026-06-01T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-01T09:15:00+03:00
6924b2a9-2c8d-4b6a-8e6c-b17d9e9acc4b,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-01,closing,2026-06-01T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-01T22:15:00+03:00
329f8ca9-8c7d-43c9-881f-6ad0fceb923c,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-02,opening,2026-06-02T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-02T09:15:00+03:00
e28eae04-f52a-4798-8360-5b2ac179e486,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-02,closing,2026-06-02T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-02T22:15:00+03:00
62a3b774-2863-41fb-843e-da539d5a906c,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-03,opening,2026-06-03T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-03T09:15:00+03:00
1e37759c-1437-4c68-8df7-13d64b27e987,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-03,closing,2026-06-03T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-03T22:15:00+03:00
21b8ed7b-e94a-4f44-8628-ae2c11c953c8,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-04,opening,2026-06-04T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-04T09:15:00+03:00
d88bc094-8311-4892-8c7a-c42d8d5086bd,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-04,closing,2026-06-04T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-04T22:15:00+03:00
0b50c75b-c010-4d98-8c4b-cfde6ff7e748,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-05,opening,2026-06-05T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-05T09:15:00+03:00
7d7b6635-1491-4d44-8de5-92d76ef347bf,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-05,closing,2026-06-05T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-05T22:15:00+03:00
59face73-cb5d-4e2f-8635-d890809d83cf,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-06,opening,2026-06-06T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-06T09:15:00+03:00
c9b7b585-b7f8-4b35-8ea9-27a83aa89b05,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-06,closing,2026-06-06T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-06T22:15:00+03:00
b95bc209-33f4-48bc-8d7e-a291dc2fde64,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-07,opening,2026-06-07T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-07T09:15:00+03:00
d8723ba1-e046-4db1-8313-6c1011e19830,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-07,closing,2026-06-07T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-07T22:15:00+03:00
31d9d7af-0d6c-4fbf-81b4-cda28c03dc84,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-08,opening,2026-06-08T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-08T09:15:00+03:00
bc736138-8073-4e0b-8f3d-bc08706a0410,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-08,closing,2026-06-08T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-08T22:15:00+03:00
c06f0642-4c18-409c-8d8e-2e16f763e3e3,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-09,opening,2026-06-09T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-09T09:15:00+03:00
9bc8669b-5d10-4c9a-8e7e-0d266e2a6085,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-09,closing,2026-06-09T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-09T22:15:00+03:00
58302810-1714-43dd-808f-0dfa83b79388,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-10,opening,2026-06-10T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-10T09:15:00+03:00
b9ca0d34-8349-4a25-89d9-6759bef58ca0,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-10,closing,2026-06-10T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-10T22:15:00+03:00
a16ec215-f7f1-46c4-830c-2d55e5c7379d,3f40dc2d-4af6-404c-8a2d-4c8e43ff5f68,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Opening — Crayons & Bricks,2026-06-11,opening,2026-06-11T09:00:00+03:00,submitted,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,d109908c-6f4e-4f7e-8d80-3505c2f98cd2,2026-06-11T09:15:00+03:00
165e1d30-d49b-4660-8ccf-d875077fb5d6,b12408c1-1459-4551-8914-c3e3c4555492,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,Daily Closing — Crayons & Bricks,2026-06-11,closing,2026-06-11T22:00:00+03:00,submitted,837b6414-70e9-463d-8d87-0006ecc9f80c,837b6414-70e9-463d-8d87-0006ecc9f80c,2026-06-11T22:15:00+03:00
